DIFERENCIACION TABLA
1.0000000000	-1.3239250000
1.1000000000	-1.5351300000
1.2000000000	-1.6440291667
1.3000000000	-1.6891466667
1.4000000000	-1.6356833333
1.5000000000	-1.4924350000
1.6000000000	-1.2725291667
1.7000000000	-0.9830241667
1.8000000000	-0.5689558333
1.9000000000	-0.0990050000
2.0000000000	0.2410500000
